AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-7.377541, 50.0, 50.0, 112.637746, -55.260204, KsJs, 9s3c, , , , bb, f, , , , 0.0, 0.0360839366912842, 2016/11/19 16:49:09, 
-108.605804, -3749.0, -3749.0, -1312.038688, -2328.355509, As6h, QhQc, Tc7h7s, 2d, 3c, sb, r250R750r1750C, Cr3749C, Cc, R20000f, 53.4454498291016, 74.9786379337311, 2016/11/19 16:49:23, 
-60.688298, -100.0, -99.998297, -117.117816, 77.807817, Tc8h, 2sQc, 4d3hJs, 2h, 5h, bb, cC, Cc, Cc, Cc, 25.2461619377136, 40.4248170852661, 2016/11/19 16:50:44, 
9.072273, 100.0, 100.0, -54.155941, 145.083668, 4dTc, 9d5c, , , , sb, r250F, , , , 8.91582894325256, 8.94959282875061, 2016/11/19 16:51:32, 
199.795448, 400.0, 400.0, 436.596756, -236.392204, 8s7s, 9dJc, Ks3sAs, , , bb, cR400c, R900f, , , 22.3709051609039, 26.7228920459747, 2016/11/19 16:51:51, 
-54.803549, 625.0, 625.0, -213.096151, 892.899701, 9c6h, Qs9h, KsAsJc, 2h, , sb, r250C, Cr625C, Cr1475F, , 21.9419810771942, 41.4917833805084, 2016/11/19 16:52:21, 
-29.80233, -300.0, -300.0, -179.923617, -90.274053, 6h7s, 5cKd, 4dQd2d, , , bb, r300C, Cr600F, , , 20.1031789779663, 25.9628729820251, 2016/11/19 16:59:50, 
14.711787, 100.0, 100.0, -5.52984, 90.818053, 6h9h, 5cTh, , , , sb, r250F, , , , 8.26435899734497, 8.29815888404846, 2016/11/19 17:07:19, 
-82.030493, -1150.0, -1149.099201, -329.196828, -737.87188, TsQh, 9cJc, Ks8c2c, Kh, Js, bb, r200C, R475c, R1150c, Cc, 34.0704441070557, 47.6265239715576, 2016/11/19 17:07:35, 
-1011.710098, -20000.0, -17795.523091, -6989.258091, -9794.554902, 8dKd, Ah6s, 4hTd6d, Ac, Kc, sb, r250C, Cr625R1250c, Cr3000R9000r20000C, , 41.5408847332001, 65.3728632926941, 2016/11/19 17:08:42, 
-15.164466, -100.0, -100.0, -47.419704, -37.415831, 6h4d, 4hAh, , , , bb, r300F, , , , 8.2581000328064, 8.29353809356689, 2016/11/19 17:09:58, 
8.757077, 100.0, 100.0, -42.819504, 134.062427, 6hTc, 4d8h, , , , sb, r250F, , , , 9.66025304794312, 9.6942150592804, 2016/11/19 17:10:13, 
-16.262036, -100.0, -100.0, -54.834372, -28.903591, 2hTd, 5cTh, , , , bb, r300F, , , , 8.72231602668762, 8.75933814048767, 2016/11/19 17:10:31, 
-243.335294, 250.0, 250.0, 192.851827, 300.483467, 7h5h, 6dJc, Kc7cQd, , , sb, r250C, Cr525F, , , 15.5965149402618, 28.8918068408966, 2016/11/19 17:10:45, 
11.72735, 200.0, 200.0, 320.40317, -132.13052, JdJh, Ad3s, , , , bb, r200R700f, , , , 11.3365950584412, 17.2249040603638, 2016/11/19 17:11:18, 
-1.948321, 1500.0, 1500.0, -795.58401, 2297.532331, 2dKs, 7sQh, TcQs9d, Ah, 8h, sb, r250C, Cr625C, Cr1500C, Cr3600F, 34.9353070259094, 57.3016829490662, 2016/11/19 17:11:40, 
100.581416, -2200.0, -1293.155972, -992.392147, -401.345241, 3c3h, JdJs, Ad2c9h, 4c, 4s, bb, r300R1300c, R2200c, Cc, Cc, 34.9653830528259, 51.1668889522552, 2016/11/19 17:44:33, 
10.043662, -525.0, -525.0, -373.717616, -161.326047, As4s, QcTs, Jd6h9s, 5c, 2d, sb, r250C, Cr525C, Cc, R1050f, 26.0828022956848, 44.7737424373627, 2016/11/19 17:45:31, 
43.611151, 1200.0, 953.915811, 534.18856, 376.116101, TcJd, 2cQd, Qh9sQc, 8c, Ts, bb, cC, Cr200R500c, Cc, R1200c, 34.9550127983093, 50.08220744133, 2016/11/19 17:46:25, 
-31.615062, -1050.0, -1050.0, -232.324944, -786.059994, Th6h, 8c5c, 2c4d3s, Qh, , sb, r250C, Cr525C, Cr1050R3150f, , 29.2769010066986, 49.9136369228363, 2016/11/19 17:47:24, 
-12.141887, 100.0, 100.0, -24.778045, 136.919932, Kc7h, Td4s, , , , bb, cR400f, , , , 12.5796458721161, 12.6295228004456, 2016/11/19 17:48:19, 
-37.617753, -625.0, -625.0, -243.028802, -344.353445, Qs4s, 7h8c, ThKh3h, 4h, Jd, sb, r250C, Cr625C, Cc, R1250f, 37.0952482223511, 55.3814709186554, 2016/11/19 17:48:41, 
