AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-15.570588, -100.0, -100.0, -46.587915, -37.841497, 3hQs, 8s7h, , , , bb, r300F, , , , 8.41743588447571, 8.45325183868408, 2016/11/14 14:17:51, 
-12.210311, -50.0, -50.0, -37.789689, 0.0, 4dKh, Js8h, , , , sb, f, , , , 4.43779802322388, 4.43779802322388, 2016/11/14 14:18:05, 
-91.18287, -200.0, -200.0, -50.37716, -58.43997, Td8h, Kc6h, JsKhKd, , , bb, r200C, Cr400F, , , 15.5873260498047, 19.2319929599762, 2016/11/14 14:18:06, 
-15.821605, -100.0, -100.0, -53.338427, -30.839968, 3sTc, 6hTs, , , , bb, r300F, , , , 5.48573207855225, 5.53370404243469, 2016/11/14 14:18:14, 
-0.136446, -50.0, -50.0, -49.863554, 0.0, 9c5s, 7c2s, , , , sb, f, , , , 8.3361120223999, 8.3361120223999, 2016/11/14 14:18:23, 
7.345326, -50.0, -50.0, -57.345326, 0.0, 9s3h, 5hAs, , , , sb, f, , , , 5.52153897285461, 5.52153897285461, 2016/11/14 14:18:29, 
-16.078547, -100.0, -100.0, -49.660636, -34.260818, 9d5c, Jd6s, , , , bb, r300F, , , , 8.26161479949951, 8.29421973228455, 2016/11/14 14:18:37, 
-225.084417, -1200.0, -585.832264, -79.279255, -281.468592, JhJd, QsTs, 5s4cQd, 2d, Kd, bb, r300C, Cr600C, Cc, Cr1200C, 38.1601979732513, 51.7236707210541, 2016/11/14 14:18:38, 
-84.044208, 500.0, 90.263338, -80.896573, 255.204119, 6s4s, Kc7s, 9hJhTs, 4h, 2d, sb, r250C, Cc, R500c, Cc, 20.647588968277, 34.8953449726105, 2016/11/14 14:18:49, 
-15.702622, -100.0, -100.0, -50.038767, -34.258611, Td5h, 7cKh, , , , bb, r300F, , , , 7.94202399253845, 7.97660088539124, 2016/11/14 14:19:35, 
26.701196, -625.0, -625.0, -172.943982, -478.757214, 3c2h, 4h9c, Jc4s4d, Td, Tc, sb, cC, Cr250C, Cr625C, Cc, 21.2910542488098, 41.7048683166504, 2016/11/14 14:19:41, 
1.688577, -100.0, -100.0, -34.1054, -67.583176, 5sKd, 6s5h, , , , sb, cR300f, , , , 14.8008460998535, 14.8354029655457, 2016/11/14 14:19:47, 
-46.230638, -600.0, -600.0, -26.718864, -527.050498, As2h, KhTh, , , , bb, r200R600r1800F, , , , 19.3352456092834, 19.3937685489655, 2016/11/14 14:20:06, 
-58.701637, -100.0, -100.0, -42.359414, 1.061051, 6sJs, JhQs, 9c2h5d, , , bb, cC, Cr300F, , , 25.89368891716, 31.4667508602142, 2016/11/14 14:20:30, 
-0.136446, -50.0, -50.0, -49.863554, 0.0, 5c9h, 4dTs, , , , sb, f, , , , 4.27672982215881, 4.27672982215881, 2016/11/14 14:20:32, 
-294.058541, -1875.0, -1854.506079, -344.891857, -1215.555681, Ts8s, 7hAs, Ad5c4h, 4d, 9s, bb, cR250c, R625c, R1875c, Cc, 28.7269558906555, 40.1088616847992, 2016/11/14 14:20:40, 
-28.460535, 400.0, -84.563317, -129.453743, 73.350962, 6c3d, 5sQh, Th3h4c, Kd, Jh, sb, cC, Cr200R400c, Cc, Cc, 24.1483807563782, 47.5552368164062, 2016/11/14 14:21:05, 
0.581957, -50.0, -50.0, -50.581957, 0.0, Jh4s, 7c9s, , , , sb, f, , , , 4.75885105133057, 4.75885105133057, 2016/11/14 14:21:27, 
0.856793, 300.0, 300.0, 127.852022, 171.291185, AhKc, 4cKd, , , , bb, r300R900f, , , , 8.45489501953125, 8.5185649394989, 2016/11/14 14:21:36, 
-2.997921, 750.0, 750.0, 795.402405, -42.404484, Ac4d, JdJs, 6s5s3c, 7d, , sb, cR300c, Cr750C, Cr1875F, , 41.0663537979126, 63.0010602474213, 2016/11/14 14:21:52, 
-40.052326, -100.0, -100.0, -15.50524, -44.442434, 6dAs, 2s9s, , , , bb, r300F, , , , 7.58684897422791, 7.62639713287354, 2016/11/14 14:21:59, 
-130.983439, 200.0, 200.0, 118.426648, 212.556791, 6s3c, Jd2h, 9s6c9d, , , sb, r200C, Cr500F, , , 13.9169759750366, 23.3976747989655, 2016/11/14 14:22:10, 
-64.025808, -100.0, -100.0, -34.384908, -1.589284, Jc5c, Td3h, 4c2hQh, , , bb, cC, Cr300F, , , 21.0534982681274, 28.7845320701599, 2016/11/14 14:22:36, 
-21.098744, -100.0, -100.0, -32.279665, -46.621591, 7c9d, 2d7d, , , , bb, r300F, , , , 10.2553341388702, 10.293624162674, 2016/11/14 14:22:58, 
14.80723, 100.0, 100.0, 151.18817, -65.9954, AsQs, Qh7d, , , , sb, r300F, , , , 7.97459197044373, 8.00311708450317, 2016/11/14 14:23:09, 
-198.930445, 300.0, 300.0, 204.218662, 294.711784, 6h4s, 6dAs, 4c8hQs, , , sb, r300C, Cr750F, , , 13.6613810062408, 23.313417673111, 2016/11/14 14:23:11, 
-97.73331, -0.0, -360.818633, 31.695485, -294.780808, 8s5h, 7c8h, AcAsQs, 8d, 4h, bb, cC, Cc, R300c, R750c, 23.7486839294434, 35.3545169830322, 2016/11/14 14:23:26, 
650.817889, 1500.0, 1500.0, -869.348866, 1718.530976, Td9d, Jd8c, 8dKsQd, 5h, , bb, r200R600c, R1500c, R3750f, , 31.5203278064728, 40.5297226905823, 2016/11/14 14:23:37, 
-11.012646, -100.0, -100.0, -80.325518, -8.661836, 8s5s, 2s7s, Td7cQh, 3h, , sb, cC, Cc, R200f, , 17.091578245163, 31.3122804164886, 2016/11/14 14:24:16, 
