AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
139.983416, 1545.0, 271.542396, 245.183192, -113.624212, 3dKd, 7cTh, 2c8h9d, 7s, Kc, bb, r300C, Cr600C, Cc, R1545c, 361.90656208992, 374.441900730133, 2016/12/03 21:13:34, 
272.407433, 1000.0, -155.605987, -1288.115145, 860.101724, 4s4d, Ac5d, 9h2h4h, Qh, As, bb, cR200c, R500c, Cr1000C, Cc, 52.0920219421387, 64.6934280395508, 2016/12/03 21:13:59, 
-107.387874, 200.0, 200.0, 119.575031, 187.812843, 6cTc, 3hKs, Qd6hQh, , , sb, r200C, Cr455F, , , 23.4682211875916, 34.5582692623138, 2016/12/03 21:14:02, 
-515.832789, 600.0, 600.0, 190.653835, 925.178954, AcTs, 7h8c, 4h2c9h, , , bb, r200R600c, R1200f, , , 22.837749004364, 29.2746713161469, 2016/12/03 21:23:02, 
-10.055264, 1800.0, -595.750341, -135.664046, -450.031031, 7dTs, 8hTh, Ks7c3s, Ad, 5h, bb, r200C, Cr600C, Cc, Cr1800C, 30.2633669376373, 45.2620341777802, 2016/12/03 21:25:24, 
11.835438, 100.0, 100.0, -3.59544, 91.760002, 8dAh, 3s8c, , , , sb, r200F, , , , 4.16266894340515, 4.19344806671143, 2016/12/03 21:26:17, 
-129.625381, -0.0, 220.610206, 75.903492, 274.332095, 3dJd, 5h3h, KdAhAs, 3s, 4d, bb, r200C, Cr400C, Cc, Cc, 38.9333002567291, 49.3520495891571, 2016/12/03 21:29:35, 
16.048706, 100.0, 100.0, 17.149662, 66.801632, 9d7d, 7s2d, , , , sb, r200F, , , , 31.175271987915, 31.2156660556793, 2016/12/03 21:29:48, 
-103.316619, 200.0, 200.0, -58.952666, 362.269285, 9d4d, 7c4h, 3d8s3s, , , bb, cR200c, R314f, , , 54.994521856308, 60.711532831192, 2016/12/03 21:30:28, 
-5.674526, -345.0, -123.534198, -117.227805, -0.631867, Kh6d, 5s4c, As3s8s, 8c, 4d, sb, r200C, Cr345C, Cc, Cc, 34.4744040966034, 52.0729701519012, 2016/12/03 21:30:35, 
