AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-218.334965, 250.0, 250.0, 97.124171, 371.210794, 4c9d, 4d3h, 5s7h4s, , , bb, cR250c, R625f, , , 16.8163979053497, 23.7732172012329, 2016/11/19 13:29:54, 
105.288124, 200.0, 200.0, -14.282099, 108.993975, 6h5c, 4h8h, 3s9s7c, , , sb, r200C, Cr500F, , , 11.6080372333527, 27.0565612316132, 2016/11/19 13:30:20, 
-16.625774, -100.0, -100.0, -57.279242, -26.094984, 6s2d, QsJh, , , , bb, r300F, , , , 7.46389985084534, 7.50164675712585, 2016/11/19 13:32:24, 
-15.182041, -600.0, -600.0, -162.831759, -421.9862, 6h9c, QcQh, 3s2cJd, 8s, , bb, r200C, Cc, R600r1800F, , 25.6264362335205, 37.8452041149139, 2016/11/19 14:05:25, 
-48.359039, -900.0, -899.985569, -95.800549, -755.825981, 3dKc, 8dTc, 5h9c8c, 2c, 5d, sb, cC, Cc, R300c, Cr900C, 16.3316929340363, 35.5942635536194, 2016/11/19 14:06:07, 
-13.620014, 50.0, 50.0, 27.946662, 35.673352, QcTh, 2c6s, , , , bb, f, , , , 0.0, 0.0340480804443359, 2016/11/19 14:06:48, 
4.718199, 100.0, 100.0, -56.582917, 151.864718, 4c9h, 4d2h, , , , sb, r200F, , , , 4.02033686637878, 4.0517680644989, 2016/11/19 14:06:54, 
-201.201647, 300.0, 300.0, -58.610968, 559.812615, 3s8s, 6sQs, ThJcJh, , , bb, r300C, R750f, , , 14.7567050457001, 21.0250520706177, 2016/11/19 14:07:04, 
-173.828529, 250.0, 250.0, 143.460835, 280.367694, KhQh, 9h7d, AcJs5s, 2h, , sb, r250C, Cc, Cr625F, , 16.4507331848145, 37.2022604942322, 2016/11/19 14:07:27, 
-44.650469, 100.0, 100.0, 41.185418, 103.465051, 3sTd, 5hQd, Ks6c9d, Th, , bb, cC, Cc, R300f, , 15.6994888782501, 25.7659907341003, 2016/11/19 14:08:07, 
-60.949371, 3750.0, -2397.784225, -1096.626831, -1240.208023, 9h7h, JcTd, 7c8hAc, Kd, 4h, sb, r200R600c, Cr1500C, Cr3750C, Cc, 29.4626641273499, 53.7912509441376, 2016/11/19 14:08:37, 
62.058878, 300.0, 300.0, 249.033724, -11.092602, 9sAh, 5hJc, Ad8h2d, 2c, Ts, bb, r300C, Cc, Cc, Cc, 22.0817577838898, 36.6144139766693, 2016/11/19 14:09:37, 
19.399604, 100.0, 100.0, -0.287281, 80.887677, 9dTs, 3s8h, , , , sb, r200F, , , , 4.51263403892517, 4.54465007781982, 2016/11/19 14:10:19, 
-15.570588, -100.0, -100.0, -46.587915, -37.841497, Qd3h, 9hJs, , , , bb, r300F, , , , 8.6655969619751, 8.70596098899841, 2016/11/19 14:10:29, 
