AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-14.67709, 50.0, 50.0, -20.724801, 85.401891, Jd8c, 3s7h, , , , bb, f, , , , 0.0, 0.0417981147766113, 2016/11/09 01:39:27, 
-193.304614, -1200.0, -1200.0, -42.883573, -963.811813, 3d2d, AhAd, , , , sb, r200R600r1200R20000f, , , , 21.1864762306213, 26.7302811145782, 2016/11/09 01:39:35, 
-12.08414, 50.0, 50.0, -6.885785, 68.969925, Qs3s, 8h3c, , , , bb, f, , , , 0.0, 0.04463791847229, 2016/11/09 01:40:06, 
-246.505806, 600.0, 600.0, 493.988798, 352.517008, Js8s, 6d3d, Qd9c5s, 6s, , sb, cR300c, R600c, Cr1300F, , 25.4494371414185, 43.2210569381714, 2016/11/09 01:40:13, 
-120.422387, -800.0, -800.0, -135.655077, -543.922536, 3h3c, 4c6h, 4h6c4d, Kh, , bb, r200R400c, R800c, Cr1600F, , 35.1910548210144, 50.8374195098877, 2016/11/09 01:41:00, 
0.581957, -50.0, -50.0, -50.581957, 0.0, 4hJc, QcTd, , , , sb, f, , , , 4.54975199699402, 4.54975199699402, 2016/11/09 01:41:56, 
-11.478457, 50.0, 50.0, -57.279242, 118.757698, 2s6d, 6c2h, , , , bb, f, , , , 0.0, 0.0334749221801758, 2016/11/09 01:42:05, 
7.345326, -50.0, -50.0, -57.345326, 0.0, 3s9c, 8s4h, , , , sb, f, , , , 4.80528998374939, 4.80528998374939, 2016/11/09 01:42:12, 
-46.542783, -1600.0, 837.310042, 619.97607, 263.876755, 6hAd, TsAh, 4c9d5h, 8h, As, bb, r200C, Cr400C, Cr800C, R1600c, 57.6432640552521, 70.5886590480804, 2016/11/09 01:42:20, 
-139.355252, -300.0, -300.0, -157.335556, -3.309191, KhJs, 8cQh, 6s7hTh, 8d, , sb, r300C, Cc, R600f, , 26.4685480594635, 39.3402142524719, 2016/11/09 01:43:39, 
-15.82146, 50.0, 50.0, -46.919275, 112.740734, 8h5c, 7h2d, , , , bb, f, , , , 0.0, 0.0382030010223389, 2016/11/09 01:44:23, 
-679.356687, 4000.0, 4000.0, -1518.568056, 6197.924743, Qd9s, QsAc, 2s4c4h, 2d, 7s, sb, r300R900c, R1800c, Cr4000C, Cr20000F, 69.6642861366272, 86.1219880580902, 2016/11/09 01:44:30, 
-16.017453, -100.0, -100.0, -48.440838, -35.541708, Qd2h, 8hKc, , , , bb, r300F, , , , 7.23978090286255, 7.28789687156677, 2016/11/09 01:46:03, 
-16.142644, -50.0, -50.0, -33.857356, 0.0, 7sJd, 9h9s, , , , sb, f, , , , 4.63901519775391, 4.63901519775391, 2016/11/09 01:46:15, 
-22.063734, -100.0, -100.0, -77.466488, -0.469778, Kc4d, Ah2d, 5d8c5c, 2h, , bb, cC, Cc, Cr200F, , 30.9724471569061, 44.7629411220551, 2016/11/09 01:46:30, 
141.286465, 300.0, 300.0, 238.596069, -79.882534, JhKs, 7d8c, Qs9dKh, 4d, , sb, r300C, Cc, Cr1500F, , 30.0461483001709, 44.5970892906189, 2016/11/09 01:47:19, 
-40.331845, -100.0, -100.0, -55.013014, -4.655141, Qc8d, Ad4s, 6h5h4d, , , bb, cC, Cr300F, , , 22.4716820716858, 28.5665693283081, 2016/11/09 01:48:07, 
-310.02021, 300.0, 300.0, 174.595169, 435.42504, JdAd, 5cKd, 4h7cTh, , , sb, r300C, Cr750F, , , 19.8814628124237, 40.4705576896667, 2016/11/09 01:48:41, 
-13.495691, 50.0, 50.0, 13.305312, 50.190379, 5cKc, 2c6h, , , , bb, f, , , , 0.0, 0.0404629707336426, 2016/11/09 01:49:24, 
10.418927, 100.0, 100.0, -6.18182, 95.762894, 9cQh, 5s4d, , , , sb, r300F, , , , 11.5427749156952, 11.5712459087372, 2016/11/09 01:49:31, 
-16.510769, -100.0, -100.0, -56.052352, -27.43688, 8h3d, Qc5h, , , , bb, r200F, , , , 8.74262094497681, 8.77796697616577, 2016/11/09 01:49:50, 
-3.52581, -50.0, -50.0, -46.47419, 0.0, 8h5c, Ac8c, , , , sb, f, , , , 6.04001688957214, 6.04001688957214, 2016/11/09 01:50:06, 
-16.487166, -100.0, -100.0, -57.321328, -26.191506, 2c8d, Jd2d, , , , bb, r200F, , , , 7.26401710510254, 7.30825591087341, 2016/11/09 01:50:17, 
-15.267896, -50.0, -50.0, -34.732104, 0.0, 9d4d, Qh3h, , , , sb, f, , , , 5.97229695320129, 5.97229695320129, 2016/11/09 01:50:28, 
-2.910581, -400.0, -310.352017, -267.950297, -39.491139, 3dKs, 8cTd, 8d3sJh, 4s, Qh, bb, r200C, Cc, Cr400C, Cc, 45.8833999633789, 61.7149331569672, 2016/11/09 01:50:41, 
165.28742, 1200.0, 244.53448, 366.780399, -287.53334, Ah3d, 9hTc, Kc7s4d, 8s, As, sb, r300C, Cr600C, Cc, R1200c, 34.3989579677582, 54.5829808712006, 2016/11/09 01:51:49, 
-8.3798, 100.0, 100.0, 32.365703, 76.014097, TsKc, Qd2c, , , , bb, cR300f, , , , 11.7965152263641, 17.6330392360687, 2016/11/09 01:52:49, 
-14.229431, -100.0, -63.898419, -123.045527, 73.376539, Js7d, 3dQs, 6h8s3s, 9h, 9s, sb, cC, Cc, Cc, Cc, 24.6289989948273, 42.8004653453827, 2016/11/09 01:53:11, 
-88.315467, -200.0, -200.0, -75.734012, -35.950521, 8dAc, 9c4c, 2d2s5d, Kh, Th, bb, r200C, Cc, Cc, Cr600F, 46.229287147522, 60.4190261363983, 2016/11/09 01:53:59, 
-24.024774, -900.0, -1.589393, -392.155865, 414.591246, 5s4s, Qh4h, 4d2d6c, Ts, 8h, sb, r300C, Cr900C, Cc, Cc, 23.5769097805023, 43.4333920478821, 2016/11/09 01:55:04, 
-21.789977, -100.0, -100.0, -48.992879, -29.217144, Jd4c, QhJs, , , , bb, r200F, , , , 10.0669469833374, 10.1037278175354, 2016/11/09 01:55:52, 
-475.187754, -3600.0, -1518.305319, 80.306164, -1123.42373, JdKd, QcKs, 4hQd8s, Js, 4c, sb, r300R900c, R1800c, Cc, R3600c, 50.5467956066132, 66.837019443512, 2016/11/09 01:56:06, 
-9.334258, -200.0, -200.0, -83.534379, -107.131363, 9d3h, Ad9h, 9s5c8h, Qh, 7d, bb, cC, Cr200C, Cc, Cr400F, 44.40358543396, 57.2277889251709, 2016/11/09 01:57:18, 
-8.099701, -50.0, -50.0, -41.900299, 0.0, 5dQh, JdAh, , , , sb, f, , , , 4.70111489295959, 4.70111489295959, 2016/11/09 01:58:20, 
40.439557, 50.0, 50.0, 853.697872, -844.137429, AcAh, 2d5s, , , , bb, f, , , , 0.0, 0.0361900329589844, 2016/11/09 01:58:29, 
17.02998, 100.0, 100.0, 35.091575, 47.878445, Ad3d, 7c4d, , , , sb, r300F, , , , 6.55036306381226, 6.5848650932312, 2016/11/09 01:58:36, 
-65.724293, -100.0, -100.0, -39.723133, 5.447426, 5s6c, 3h4h, KcTs6s, Qc, 7h, bb, cC, Cc, Cc, Cr500F, 33.0297789573669, 47.4082260131836, 2016/11/09 01:58:50, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 3d2c, 9cAc, , , , sb, f, , , , 5.61806702613831, 5.61806702613831, 2016/11/09 01:59:42, 
12.622334, 200.0, 200.0, 320.40317, -133.025504, JhJd, Ad2h, , , , bb, r200R600f, , , , 13.3841979503632, 13.4393270015717, 2016/11/09 01:59:53, 
11.034323, 100.0, 100.0, -3.59544, 92.561117, As8c, 9s5h, , , , sb, r300F, , , , 11.2717809677124, 11.3067960739136, 2016/11/09 02:00:18, 
-61.438973, -100.0, -100.0, -67.640575, 29.079548, 9s2s, 2cQh, TcJd3c, , , bb, cC, Cr300F, , , 38.8855998516083, 46.1296508312225, 2016/11/09 02:00:40, 
-2.494885, -50.0, -50.0, -47.505115, 0.0, 4c6d, TdAd, , , , sb, f, , , , 8.02345108985901, 8.02345108985901, 2016/11/09 02:01:39, 
-16.190435, 50.0, 50.0, -53.338427, 119.528862, Tc3h, 3c2d, , , , bb, f, , , , 0.0, 0.0310308933258057, 2016/11/09 02:01:52, 
2.193506, -50.0, -50.0, -52.193506, 0.0, 5d3h, 4h3s, , , , sb, f, , , , 6.17772698402405, 6.17772698402405, 2016/11/09 02:02:00, 
-53.36154, 100.0, 100.0, 63.426154, 89.935387, Qd2d, 4c6h, 7cQcKs, , , bb, cC, R200f, , , 16.8154571056366, 23.5975861549377, 2016/11/09 02:02:10, 
-45.963695, 550.0, 550.0, -14.69683, 610.660525, 4c3d, 7s8c, AhTs8h, 2s, , sb, r250C, Cr550C, Cr1350F, , 29.6037979125977, 59.68501329422, 2016/11/09 02:02:37, 
-41.027628, -200.0, -200.0, -17.287619, -141.684752, 3dJd, 7s8h, Jc7dQc, 7h, , bb, cC, Cr200C, Cr400F, , 44.9688491821289, 56.9246621131897, 2016/11/09 02:03:40, 
121.550149, 400.0, 400.0, 264.094041, 14.35581, TsQh, 4h7d, 5s7sQs, Ks, 4d, sb, r200C, Cr400C, Cc, Cr900F, 40.1025769710541, 61.8141849040985, 2016/11/09 02:04:42, 
-16.625774, -100.0, -100.0, -57.279242, -26.094984, 6c2h, 6d4d, , , , bb, r300F, , , , 8.0177309513092, 8.04988598823547, 2016/11/09 02:05:49, 
-126.152619, -600.0, -145.609061, -240.849003, 221.39256, 4h7h, 8h8c, 4sQsTh, 6c, 9c, sb, r200R600c, Cc, Cc, Cc, 37.3226931095123, 54.4595139026642, 2016/11/09 02:06:01, 
-36.662169, 600.0, 600.0, -280.967428, 917.629596, 9h8h, 8cAs, 5dKc6c, 3h, , bb, cR300c, R600c, R1300f, , 37.1807658672333, 49.2959649562836, 2016/11/09 03:14:07, 
-22.325933, -100.0, -100.0, -33.555458, -44.11861, 7d6h, Ah4h, , , , bb, r300F, , , , 9.9770028591156, 10.0167708396912, 2016/11/15 18:57:32, 
586.079871, 200.0, 200.0, 255.289387, -641.369258, AhKs, Qs5s, Kc3hKd, , , sb, r200C, Cr400F, , , 17.2004828453064, 24.7628974914551, 2016/11/15 18:57:47, 
-70.036451, -300.0, -300.0, -143.314964, -86.648585, 8d6h, 9h9c, 3cTs3d, , , bb, r300C, Cr600F, , , 20.1986560821533, 24.3102240562439, 2016/11/15 18:58:16, 
104.441412, -2250.0, -2250.0, -18.428191, -2336.013221, Ts8d, KhAh, , , , sb, r300R900r2250R20000f, , , , 27.2371561527252, 35.2930021286011, 2016/11/15 18:58:45, 
207.192631, -0.0, -0.0, -313.810617, 106.617986, 6sQs, 5sTh, 9s8s7c, Td, 6c, bb, cC, Cc, Cr200C, Cc, 36.4928932189941, 50.4210093021393, 2016/11/15 18:59:30, 
107.178613, 1650.0, 1176.582262, 246.877181, 822.526468, Jd2d, Ac4d, 6sThJc, 4s, 8c, sb, r300C, Cc, Cr750C, Cr1650C, 58.274619102478, 81.962593793869, 2016/11/15 19:00:35, 
-116.752461, 490.0, 237.4345, 209.105249, 145.081712, 9h2h, 5s5c, 9s7sQc, 2d, 7c, bb, r200C, Cc, Cc, R490c, 38.7667257785797, 54.3730340003967, 2016/11/15 19:02:10, 
27.253854, -200.0, -200.0, -183.370542, -43.883312, 3hTc, 9hJs, 9d4sQs, 4d, Qd, sb, cC, Cr200C, Cc, R400f, 25.2695579528809, 47.9433641433716, 2016/11/15 19:03:12, 
-16.291435, -100.0, -100.0, -56.016774, -27.691791, 5c2s, Tc8c, , , , bb, r300F, , , , 8.77152705192566, 8.80605721473694, 2016/11/15 19:04:05, 
10.731329, -200.0, -200.0, -151.960931, -58.770398, 2h8c, Qc5d, As3s3h, Jc, 5s, sb, cC, Cr200C, Cc, Cc, 25.3894422054291, 43.9137761592865, 2016/11/15 19:04:27, 
-8.392477, 100.0, 100.0, 127.852022, -19.459545, KsAh, 6sTc, , , , bb, cR450f, , , , 13.0322480201721, 18.7176260948181, 2016/11/15 19:05:24, 
12.420532, -300.0, -300.0, -49.863554, -262.556978, 9d5s, QhJh, , , , sb, r300R900f, , , , 20.6284909248352, 20.6772727966309, 2016/11/15 19:05:45, 
-78.996471, 300.0, 300.0, 642.737429, -263.740958, 5cKd, Td4s, JhKh8d, 5s, , bb, r300C, Cc, R814f, , 26.2748448848724, 38.2000908851624, 2016/11/15 19:06:11, 
228.081255, 1500.0, 329.224289, 127.415546, -26.272511, 2dTh, 7d5h, 3sTc6s, 5c, Qd, sb, cR300c, R600c, Cr1500C, Cc, 52.179750919342, 73.1505708694458, 2016/11/15 19:06:54, 
-54.957784, -213.0, -213.0, -76.50738, -81.534835, 3d5d, 4dJs, 9sQc9d, Ts, Kd, bb, cC, Cc, Cc, R213r426F, 43.3960671424866, 54.6203670501709, 2016/11/15 19:08:15, 
8.535546, 100.0, 100.0, -38.493631, 129.958085, 6sQd, 2hTc, , , , sb, r250F, , , , 14.5233240127563, 14.5542840957642, 2016/11/15 19:09:15, 
-33.696066, -100.0, -100.0, -77.885701, 11.581768, Jc3h, 6d4c, Kh5cTs, , , bb, cC, Cr200F, , , 23.1911821365356, 28.3362829685211, 2016/11/15 19:09:40, 
-48.39204, -200.0, -83.349628, -80.944538, 45.98695, Jd7c, 7sQc, 2hKd2s, 9s, Ts, sb, cC, R200c, Cc, Cc, 29.6862351894379, 41.3024220466614, 2016/11/15 19:10:16, 
5.467195, 300.0, 300.0, 75.857365, 218.675441, AhQs, 5sAc, , , , bb, r300R1500f, , , , 15.4138700962067, 21.1295611858368, 2016/11/15 19:11:08, 
350.491199, -12630.0, -12630.0, -1620.11641, -11360.374789, Ks2h, 8d7d, JdJs6d, 4c, , sb, r300R900r2700C, Cr5875C, Cr12630R20000f, , 66.0883665084839, 83.2802133560181, 2016/11/15 19:11:37, 
-16.156518, -100.0, -100.0, -53.040135, -30.803347, 8s4d, 8cJh, , , , bb, r300F, , , , 9.01649308204651, 9.04968214035034, 2016/11/15 19:13:06, 
-211.060468, -8100.0, -8100.0, -919.615667, -6969.323865, Js6s, 4hAh, Ac8hQh, 2c, , sb, r300R900c, Cr2700C, Cr8100R20000f, , 46.0736300945282, 64.3352017402649, 2016/11/15 19:13:20, 
-2576.229716, -20000.0, -10099.333411, -842.553328, -6680.550367, 9d4d, 2hKh, 3h3d6h, 9h, 2s, bb, r300C, Cr600R1500r4500R9000c, Cc, Cr20000C, 61.3030652999878, 83.6990532875061, 2016/11/15 19:14:29, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 3d8c, KcJh, , , , sb, f, , , , 5.93930697441101, 5.93930697441101, 2016/11/15 19:16:10, 
977.587195, 6750.0, 6750.0, 16192.129332, -10419.716527, Th8c, 4d6d, Jc7s5d, Qc, 9s, bb, r300R900c, R2700c, R6750c, R20000f, 44.1917955875397, 54.029693365097, 2016/11/15 19:16:28, 
-114.804386, 300.0, 300.0, -105.745114, 520.5495, 7c5d, 7s6c, Ts2cKh, , , sb, r300C, Cr750F, , , 24.7079298496246, 33.8777918815613, 2016/11/15 19:17:30, 
-77.264643, 300.0, 300.0, -66.13439, 443.399033, Ts6c, JsKc, 5s7cQd, 4s, , bb, r300C, Cc, R1200f, , 34.0066092014313, 44.2990121841431, 2016/11/15 19:18:22, 
10.320164, 100.0, 100.0, -20.162674, 109.84251, 8cKh, 5h8d, , , , sb, r300F, , , , 9.40452980995178, 9.44582772254944, 2016/11/15 19:19:11, 
-11.836443, 200.0, 200.0, 0.643553, 211.19289, Qh5h, 3hTh, , , , bb, r200R955f, , , , 11.4050500392914, 17.3047301769257, 2016/11/15 19:19:29, 
14.465081, 100.0, 100.0, 25.29846, 60.236459, 7sKs, 9c3d, , , , sb, r450F, , , , 8.10875105857849, 13.9642610549927, 2016/11/15 19:19:50, 
-54.049348, 900.0, 110.60138, -48.605923, 213.256651, Jd9h, 5dQh, 4cTc9d, 3h, As, bb, r300C, Cc, Cr900C, Cc, 66.073264837265, 82.4925949573517, 2016/11/20 02:29:34, 
2.193506, -50.0, -50.0, -52.193506, 0.0, 5c3d, 7c3h, , , , sb, f, , , , 4.89379000663757, 4.89379000663757, 2016/11/20 02:31:02, 
-9.759505, 100.0, 100.0, 64.4418, 45.317705, QhKs, Td5s, , , , bb, cR300f, , , , 10.712718963623, 10.7668278217316, 2016/11/20 02:31:11, 
-88.987203, 200.0, 2.305352, -69.842365, 161.13492, QhAs, 2d9d, 6cKh4h, 8s, 3s, sb, r200C, Cc, Cc, Cc, 22.7675008773804, 41.260372877121, 2016/11/20 02:31:29, 
31.873055, -2400.0, -800.764486, 257.771408, -1090.408949, 8hTh, 3cKh, 5sTc6c, 3d, 3h, bb, r200C, Cr400C, Cc, R800r2400C, 69.0123915672302, 84.6407415866852, 2016/11/20 02:32:16, 
62.134264, -900.0, -809.366065, -667.725323, -203.775006, JcKc, Kd6c, 8c6d3s, Qc, Ts, sb, r200C, Cr400C, Cr900C, Cc, 37.9541330337524, 62.0730648040771, 2016/11/20 02:33:46, 
-40.008192, -100.0, -100.0, -73.902943, 13.911135, Kh2d, Jd3s, 6s3h9c, , , bb, cC, Cr200F, , , 35.824108839035, 41.9925267696381, 2016/11/20 02:34:53, 
12.167298, 400.0, 205.950533, 61.276915, 132.506321, Kc7c, Ad2h, 2s4c6s, 3s, Kh, sb, r200C, Cr400C, Cc, Cc, 30.607204914093, 52.1348156929016, 2016/11/20 02:35:40, 
-31.790364, -100.0, -100.0, -28.937553, -39.272083, 4c9s, 6s8h, ThKh9c, , , bb, cC, Cr300F, , , 22.2991600036621, 28.9656629562378, 2016/11/20 02:36:37, 
141.717708, 100.0, 100.0, 59.153656, -100.871364, Qs3s, Jc7h, 5sKsQd, , , sb, cC, Cr200F, , , 10.8636193275452, 23.6208193302155, 2016/11/20 02:37:10, 
-254.435688, -600.0, 333.54205, 63.63955, 524.338187, 5h6h, 7h7s, 5c8c2c, 6s, 2d, bb, r300C, Cc, R600c, Cc, 37.3360340595245, 51.3992447853088, 2016/11/20 02:37:37, 
65.378733, 600.0, 600.0, -207.02387, 741.645137, 5d8d, Qh4h, 5sJh3d, 9c, Js, sb, cR300c, R600c, Cc, Cr1500F, 32.8065214157104, 49.48970079422, 2016/11/20 02:38:37, 
-15.548661, -100.0, -100.0, -51.772601, -32.678738, 4dTh, 5cQs, , , , bb, r300F, , , , 7.50301003456116, 7.5455060005188, 2016/11/20 02:39:32, 
-11.506369, -50.0, -50.0, -38.493631, 0.0, Qh6d, 5s9h, , , , sb, f, , , , 4.75525593757629, 4.75525593757629, 2016/11/20 02:39:46, 
26.512772, 400.0, 400.0, 74.947006, 298.540223, 2hKc, 4c9c, 4dKsQc, Th, , bb, r200C, Cc, Cr400R800f, , 24.1637790203094, 38.2850048542023, 2016/11/20 02:39:55, 
-135.876781, -300.0, -254.89722, -200.722833, 81.702395, Tc4c, As4s, QdKhKd, Kc, 8c, sb, cR300c, Cc, Cc, Cc, 28.5650207996368, 41.7764356136322, 2016/11/20 02:40:36, 
-32.946524, -100.0, -100.0, -33.732418, -33.321058, 4cKd, Ks3c, 4sAc8s, , , bb, cC, Cr300F, , , 17.0650780200958, 23.8411738872528, 2016/11/20 02:41:22, 
