AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
12.812643, 100.0, 100.0, -38.146166, 125.333523, 3d7d, Ts2c, , , , sb, r200F, , , , 14.7354390621185, 14.7721621990204, 2016/11/29 04:39:25, 
-16.438185, -100.0, -100.0, -56.052352, -27.509463, 3c8h, 6c5c, , , , bb, r300F, , , , 7.31134986877441, 7.35153794288635, 2016/11/29 04:40:08, 
-17.34894, 400.0, 81.229181, -119.390204, 217.968325, Ac3c, 4h5s, 6s3d8d, Qh, Js, sb, r200C, Cr400C, Cc, Cc, 28.3102247714996, 52.2808320522308, 2016/11/29 04:40:34, 
-86.710768, -1000.0, -806.187066, -485.209699, -234.266599, 2sAd, 7cJc, 3s8h7d, Qh, 4c, bb, cR400c, R1000c, Cc, Cc, 40.9674022197723, 53.6345851421356, 2016/11/29 04:41:35, 
4.545439, -50.0, -50.0, -54.545439, 0.0, 8d4s, 7hTc, , , , sb, f, , , , 4.59175205230713, 4.59175205230713, 2016/11/29 04:42:35, 
-148.361968, 400.0, -39.337629, -284.462342, 393.486682, 8dAc, As6d, 5c4d2h, Kh, Th, bb, cR400c, Cc, Cc, Cc, 36.5424242019653, 48.8488931655884, 2016/11/29 04:42:44, 
-201.3408, -2200.0, -1656.130613, -1193.902711, -260.887103, QsTs, 7c7d, 3c9sAh, 9h, 3s, sb, r200R600r1400C, Cr2200C, Cc, Cc, 44.8104500770569, 68.966824054718, 2016/11/29 04:43:41, 
147.763597, -4000.0, -807.960724, -128.395414, -827.328908, Jc2h, 3sAs, Js5d4h, 6s, Ts, bb, r200C, Cr400C, Cr800C, Cr4000C, 39.3440504074097, 56.5781683921814, 2016/11/29 04:45:03, 
-363.269888, 600.0, 600.0, 457.879212, 505.390676, Kd7h, QhTh, 5d8d2c, 3s, 7s, sb, r200R600c, Cc, Cc, Cr1500F, 36.2379631996155, 55.0823249816895, 2016/11/29 04:46:10, 
-28.658179, -200.0, -200.0, -115.939637, -55.402183, 5dQh, 6d5h, 9s3s2s, , , bb, r200C, Cr400F, , , 22.4778368473053, 28.3764655590057, 2016/11/29 04:47:11, 
63.28524, 500.0, 500.0, -216.795119, 653.509879, 2hKd, 9hAd, TsKs3d, Js, , sb, r200C, Cr500C, Cr900F, , 19.6663269996643, 43.8239960670471, 2016/11/29 04:47:43, 
-15.772031, 100.0, 100.0, -20.873815, 136.645846, Ad3s, 4cTd, , , , bb, cR400f, , , , 11.8667290210724, 11.9274940490723, 2016/11/29 04:48:31, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 9h2c, 8s4h, , , , sb, f, , , , 5.79665493965149, 5.79665493965149, 2016/11/29 04:49:09, 
-45.983805, 300.0, 95.841807, -26.425146, 168.250758, 2d5d, JdAc, 8s8h6h, 5c, 9s, bb, r200C, Cc, Cc, R300c, 31.6023511886597, 46.334189414978, 2016/11/29 04:49:22, 
-77.775954, 200.0, 200.0, 125.738319, 152.037634, 3dJd, Th7c, JsQd8s, , , sb, r200C, Cr500F, , , 12.1389019489288, 23.865170955658, 2016/11/29 04:50:14, 
-1.813579, 50.0, 50.0, 197.988688, -146.175109, KdAd, 2h4c, , , , bb, f, , , , 0.0, 0.0467691421508789, 2016/11/29 04:50:44, 
372.857001, 200.0, 200.0, 255.308633, -428.165633, AdKc, 4c6h, KhKsJd, , , sb, r200C, Cr500F, , , 22.8889741897583, 30.0774331092834, 2016/11/29 04:50:51, 
-10.674598, 100.0, 100.0, 9.56158, 101.113019, As9c, Ts5h, , , , bb, cR400f, , , , 12.2106499671936, 12.2565698623657, 2016/11/29 04:51:29, 
-5.417419, -377.0, -377.0, -91.363551, -280.21903, 9cTh, Ac6d, AdAs4c, , , sb, r200C, Cr377R754f, , , 22.0730381011963, 30.4972410202026, 2016/11/29 04:51:50, 
-15.828713, -100.0, -100.0, -58.866686, -25.304601, 2c3d, 7c6c, , , , bb, r200F, , , , 9.17361903190613, 9.22538590431213, 2016/11/29 04:52:27, 
14.493237, -200.0, -200.0, -114.39401, -100.099227, 7c2c, 6d4s, 5cKs8d, , , sb, r200C, R600f, , , 12.9134888648987, 18.8388175964355, 2016/11/29 04:52:41, 
48.9919, 700.0, 421.406955, 82.261329, 290.153726, Ts6c, QcAd, Jh3c5h, Tc, 2c, bb, r300C, Cc, Cc, R700c, 29.6327519416809, 44.9029593467712, 2016/11/29 04:53:07, 
-78.256298, -0.0, -61.823412, -55.7073, 72.140187, Qh3h, 7dQs, 5s5dAd, Kh, Ah, sb, r200C, Cc, Cc, Cc, 19.9211587905884, 34.2603969573975, 2016/11/29 04:54:00, 
-117.589283, -300.0, -300.0, -93.70602, -88.704697, 8cJd, 3sQh, Kd3cQd, 2s, , bb, r300C, Cc, Cr900F, , 33.2934062480927, 48.138129234314, 2016/11/29 04:54:57, 
-28.943777, -1800.0, -1800.0, -579.372997, -1191.683226, Kd3d, 8s7s, 3h5sJc, As, , sb, r200R600c, R1800c, R3600f, , 23.1855084896088, 35.7185323238373, 2016/11/29 04:55:52, 
253.069948, 5100.0, 5100.0, -3308.092052, 8155.022104, ThKs, Td8d, 2hJdQd, 6s, 3c, bb, r200R700c, R2000c, R5100c, R14200f, 46.8639278411865, 63.3915250301361, 2016/11/29 04:56:34, 
9.102387, -200.0, -200.0, -54.155941, -154.946446, Th4s, 8s9s, , , , sb, r200R600f, , , , 15.1421089172363, 15.1740069389343, 2016/11/29 04:57:47, 
250.731492, 300.0, 300.0, 214.674036, -165.405529, Kh9h, TdQd, Ks2h7c, 4c, , bb, r300C, Cc, R700f, , 23.1024460792542, 32.5495049953461, 2016/11/29 04:58:09, 
226.8561, -3000.0, -1306.740189, 116.991764, -1650.588053, KcJh, 2s9s, Js2d6s, 9d, Ad, sb, r200C, Cr500C, R1500c, R3000c, 37.2058548927307, 59.2730541229248, 2016/11/29 04:58:47, 
-99.649581, 300.0, 293.875853, 35.545928, 357.979505, 5s8s, Qd7s, Js8c3h, 7d, Td, bb, r300C, Cc, Cc, Cc, 25.7065200805664, 38.2220361232758, 2016/11/29 04:59:58, 
7.345326, -50.0, -50.0, -57.345326, 0.0, 9h3c, 8c8d, , , , sb, f, , , , 15.7978708744049, 15.7978708744049, 2016/11/29 05:00:45, 
-69.544856, -233.0, -233.0, -150.109504, -13.345641, 7c8s, 6d4h, 2d5hQc, 2h, Ac, bb, cC, R233c, Cc, Cr699F, 38.158882856369, 51.9803378582001, 2016/11/29 05:01:05, 
16.19493, 100.0, 100.0, -16.798795, 100.603865, 9s8h, 9c3s, , , , sb, r200F, , , , 6.00335502624512, 6.03706407546997, 2016/11/29 05:02:02, 
-45.096863, -0.0, -80.813836, -109.768655, 74.051683, Js3s, Jc3d, 6c5sKd, 9c, 8s, bb, cC, Cc, Cc, Cc, 58.6208169460297, 73.0570139884949, 2016/11/29 05:02:17, 
19.133641, 100.0, 100.0, 27.450143, 53.416216, JhTc, 2d7c, , , , sb, r200F, , , , 5.45958590507507, 5.50602602958679, 2016/11/29 05:04:01, 
