AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-55.530193, 300.0, 299.942376, 339.823524, 15.649046, Kh9d, 2h5h, 5dTcJd, Kd, 6d, bb, r300C, Cc, Cc, Cc, 32.9102969169617, 50.1302833557129, 2016/12/02 20:21:45, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8h2c, 3c9d, , , , sb, f, , , , 6.2691969871521, 6.2691969871521, 2016/12/02 20:22:42, 
-316.419652, 750.0, 750.0, -16.248635, 1082.668288, JdTd, 7hAc, 2d8s3h, , , bb, r300R750c, R1875f, , , 22.4962441921234, 26.4991550445557, 2016/12/02 20:22:53, 
-342.446047, -600.0, -600.0, -115.570113, -141.983839, KdQc, 6s8s, 2s7cTc, , , sb, r200R600c, R1200f, , , 24.8084750175476, 32.4120769500732, 2016/12/02 20:23:24, 
-64.909209, 100.0, -51.512823, -78.17487, 91.571256, Qs8h, Th4s, Kc6c7c, 2d, Jd, bb, cC, Cc, Cc, Cc, 20.8943285942078, 35.825572013855, 2016/12/02 20:24:02, 
-118.281209, 200.0, 200.0, -20.400451, 338.681661, JhTc, 8c2c, 5sAs9s, 7c, , sb, r200C, Cc, Cr400F, , 18.8372967243195, 35.7131264209747, 2016/12/02 20:24:46, 
-24.248036, -100.0, -100.0, -33.325941, -42.426023, 9d4d, 5cJd, , , , bb, r300F, , , , 6.85781502723694, 6.91063404083252, 2016/12/02 20:25:25, 
-19.317377, -200.0, -200.0, -74.489795, -106.192828, 3s4s, Jh6s, KdAhAc, 8h, 6h, sb, cC, Cc, Cc, Cr200C, 22.3058166503906, 35.7727496623993, 2016/12/02 20:25:35, 
-54.239489, -300.0, -300.0, -94.830972, -150.929539, Ad7c, 5d2d, 2cKh3h, , , bb, r300C, Cr600F, , , 21.9336638450623, 28.5383958816528, 2016/12/02 20:26:21, 
-1504.864828, 15000.0, 15000.0, 12935.137253, 3569.727575, 8cJc, JhAd, Js7s6c, Kc, Ac, sb, r200R600c, R1200c, R2400r6000C, Cr15000C, 47.3809375762939, 66.5657293796539, 2016/12/02 20:26:55, 
-46.742557, 100.0, 100.0, 55.930239, 90.812318, Qh8d, 4h7c, TdJdTc, Qc, , bb, cC, Cc, R200f, , 27.080867767334, 37.3931608200073, 2016/12/02 20:28:13, 
-138.834652, -600.0, 523.240879, 336.982561, 325.09297, Js9h, Th7h, 2h3hKh, 3c, Qh, sb, cR300c, R600c, Cc, Cc, 29.0421812534332, 43.7781760692596, 2016/12/02 20:28:53, 
-100.736571, -400.0, -372.568329, -58.427185, -213.404573, Th9d, QcJh, AsAh7c, Ks, Kc, bb, cC, Cc, R200c, R400c, 30.7636256217957, 42.7816073894501, 2016/12/02 20:29:45, 
57.391496, 200.0, 200.0, 155.703433, -13.094929, As9s, 2c5c, Ad7dKc, Th, , sb, r200C, Cc, Cr400F, , 18.0248372554779, 36.925498008728, 2016/12/02 20:30:38, 
-14.465409, -100.0, -100.0, -43.155951, -42.37864, 4c5d, 7sAc, , , , bb, r300F, , , , 9.35530209541321, 9.39023518562317, 2016/12/02 20:31:18, 
19.575852, 200.0, 92.204294, 19.248915, 53.379528, 6d5c, 2s7d, Ac8c9c, Qc, 5h, sb, cC, Cc, Cc, R200c, 18.5553779602051, 32.1311070919037, 2016/12/02 20:31:33, 
-16.612024, -100.0, -100.0, -51.772601, -31.615375, Tc4s, Kd3s, , , , bb, r200F, , , , 8.03619408607483, 8.08126306533813, 2016/12/02 20:32:12, 
-53.008651, 500.0, -182.755887, -153.923985, 24.176749, As7s, Qc9h, Jd3d6h, Jc, Th, sb, r250C, Cc, Cr500C, Cc, 24.7355980873108, 49.0095670223236, 2016/12/02 20:32:25, 
-77.134837, -1600.0, -1032.017002, -550.383792, -404.498373, AhQc, 5s9s, Kd5c6s, 3h, Ks, bb, r200R600c, R1200c, Cc, R1600c, 52.3116047382355, 64.9419095516205, 2016/12/02 20:33:22, 
79.788829, -250.0, -250.0, -29.205135, -300.583694, Jd8h, 3sQh, 9hJcKs, , , sb, cC, Cr250R750f, , , 26.5446882247925, 34.1917061805725, 2016/12/02 20:34:37, 
-30.099942, -100.0, -100.0, -46.587915, -23.312143, 3cQh, 8cAh, , , , bb, r200F, , , , 7.22593307495117, 7.26901817321777, 2016/12/02 20:35:16, 
-29.922818, 200.0, 200.0, 60.972681, 168.950137, 8cJs, Ah3s, 9c7c2c, , , sb, r200C, Cr400F, , , 12.7242221832275, 23.2018282413483, 2016/12/02 20:35:27, 
92.486362, -1500.0, -272.24549, 24.38235, -389.114201, TsAh, 3sJc, 4dTh8c, Jh, Jd, bb, cC, Cc, Cr300C, Cr1500C, 48.6265778541565, 63.0295958518982, 2016/12/02 20:35:53, 
-192.065536, -300.0, -300.0, -81.347188, -26.587276, 8s2s, 7d8h, KsKcQd, 6d, , sb, cR300c, Cc, R900f, , 24.3440380096436, 33.6947569847107, 2016/12/02 20:37:04, 
-39.89688, -500.0, -500.0, -109.847449, -350.255671, AsQc, 8h9d, 7c2c8s, 2h, , bb, cR250c, Cr500C, Cr1500F, , 41.7782647609711, 54.6055450439453, 2016/12/02 20:37:42, 
10.419607, -100.0, -100.0, -55.278428, -55.141179, 3s6c, Jc4c, , , , sb, cR300f, , , , 13.3306970596313, 13.3646199703217, 2016/12/02 20:38:41, 
13.872936, 300.0, 300.0, 26.236479, 259.890585, 8hAs, 4d9h, 8s5s6d, , , bb, cC, Cr300R900f, , , 18.8069581985474, 31.8255143165588, 2016/12/02 20:38:59, 
9.947101, -100.0, -100.0, -47.747449, -62.199651, 3sQc, Jh9c, , , , sb, cR300f, , , , 19.6587872505188, 19.6890752315521, 2016/12/02 20:39:34, 
-11.637728, 50.0, 50.0, -56.016774, 117.654502, 2h5c, 3d9h, , , , bb, f, , , , 0.0, 0.0340220928192139, 2016/12/02 20:39:59, 
14.955568, 600.0, 600.0, 23.984845, 561.059586, 7d8d, 6d9d, , , , sb, r200R600r1500F, , , , 18.6098699569702, 24.3337321281433, 2016/12/02 20:40:06, 
-55.237713, -100.0, -100.0, -39.567989, -5.194298, 5dAc, Kc2h, 9cKdJs, , , bb, cC, Cr300F, , , 14.362263917923, 19.0495676994324, 2016/12/02 20:40:35, 
-206.788438, -600.0, -599.999996, -619.62478, 226.413222, TsQs, QcAh, Kd5d9s, 6d, 8s, sb, r200R600c, Cc, Cc, Cc, 27.0038571357727, 43.0821938514709, 2016/12/02 20:40:59, 
-16.973478, -600.0, -195.731091, -3.184311, -175.573302, As7s, 6c3d, 6s6dQd, Kd, Qs, bb, cC, Cc, R200c, Cr600C, 35.6007030010223, 51.8577463626862, 2016/12/02 20:41:48, 
96.640593, 200.0, 200.0, -158.836778, 262.196186, 3s6d, Qs3c, 4dAh5d, Ac, , sb, cC, Cr200C, Cr400F, , 21.4186058044434, 47.2543740272522, 2016/12/02 20:42:47, 
-66.506562, -100.0, -95.271707, -90.277313, 61.512168, 7c8s, Js6s, Ad2dQh, 6d, Qd, bb, cC, Cc, Cc, Cc, 24.377622127533, 39.1455900669098, 2016/12/02 20:43:38, 
-97.613859, 250.0, 250.0, 84.622248, 262.991611, 6hKc, Ac5d, 8sQsQd, 6d, , sb, r250C, Cc, Cr500F, , 19.0440220832825, 35.4266941547394, 2016/12/02 20:44:24, 
-16.558679, 50.0, 50.0, -50.966913, 117.525592, 7c4s, 2d3s, , , , bb, f, , , , 0.0, 0.034106969833374, 2016/12/02 20:45:03, 
3.433974, -50.0, -50.0, -53.433974, 0.0, Jh2s, Kh5d, , , , sb, f, , , , 5.52927994728088, 5.52927994728088, 2016/12/02 20:45:11, 
-16.366806, -100.0, -100.0, -55.061818, -28.571377, 7s3c, QdAd, , , , bb, r300F, , , , 7.45802402496338, 7.53909993171692, 2016/12/02 21:20:14, 
-57.790738, 200.0, 200.0, 443.769882, -185.979144, QsQd, Qc2h, Jc7s9h, , , sb, r200C, Cr500F, , , 14.0780920982361, 24.3382611274719, 2016/12/02 21:20:31, 
-91.824267, 100.0, 100.0, -23.026629, 214.850896, Jd5d, KsTh, 6c8hQs, 4s, , bb, cC, Cc, R200f, , 22.1569890975952, 36.5978081226349, 2016/12/02 21:20:59, 
