AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
1260.403598, 7500.0, 7500.0, 6344.958766, -105.362364, QsAs, 9s8s, 7h4s5s, Qc, , sb, r500R1500r2500C, Cr7500C, Cr20000F, , 28.5109441280365, 58.5961842536926, 2016/11/07 12:30:24, 
51.819482, 400.0, 400.0, 148.779559, 199.400958, 2sAd, 7c9s, Ac3s3c, , , bb, r200C, Cr400R800f, , , 21.6786420345306, 31.9937980175018, 2016/11/07 12:31:41, 
-126.495227, 200.0, 200.0, -2.28111, 328.776337, 4cAd, 8d6c, ThQh7h, Td, , sb, r200C, Cc, Cr600F, , 27.3420298099518, 43.1714236736298, 2016/11/07 12:32:17, 
-303.920299, 500.0, 500.0, -91.290656, 895.210955, Jd2d, Kc2c, 5s9s3d, , , bb, r300R500c, R1100f, , , 16.3353300094604, 29.0291097164154, 2016/11/07 12:32:18, 
12.909208, -500.0, -500.0, -50.581957, -462.327251, Jc4d, KdAd, , , , sb, r500R1500f, , , , 17.5343360900879, 23.4979619979858, 2016/11/07 12:32:51, 
-32.323122, -200.0, -200.0, -109.795813, -57.881065, Jc4d, Qd9c, 8h2cTh, , , bb, r200C, Cr600F, , , 19.5390908718109, 26.7154829502106, 2016/11/07 12:33:04, 
-16.195302, -100.0, -100.0, -52.527041, -31.277657, 2cJd, 4hAh, , , , bb, r300F, , , , 9.41294813156128, 9.45097708702087, 2016/11/07 12:33:20, 
-135.460963, -3000.0, -3000.0, -542.051126, -2322.487911, 7h9c, 8h3h, 4d4s4h, 3c, 6s, sb, r200C, Cc, R600r1000C, Cr3000C, 37.8688700199127, 55.317761182785, 2016/11/07 12:33:39, 
313.194406, 200.0, 200.0, 161.867081, -275.061488, 2h9d, 7c8d, 9h9sKc, , , sb, r200C, Cr400F, , , 15.843101978302, 23.2271139621735, 2016/11/07 12:33:41, 
-320.651571, -1600.0, -1600.0, -118.067696, -1161.280733, Ac2s, 9cJd, 3d5c7s, 3s, , bb, r300R500c, R800r1600C, Cr4800F, , 73.5189278125763, 84.7357308864594, 2016/11/07 12:34:20, 
-29.643995, 300.0, 300.0, 40.437719, 289.206276, AhTc, Qs6d, , , , bb, r300R700f, , , , 13.1960351467133, 18.8670830726624, 2016/11/07 12:34:47, 
-109.699437, -300.0, -300.0, -231.443156, 41.142592, 4c2c, AdJd, 8sKh6h, 3h, Kc, sb, cR300c, Cc, Cc, Cc, 36.5715036392212, 62.6919367313385, 2016/11/07 12:35:19, 
-91.872794, 500.0, 500.0, 375.407984, 216.46481, 8sJd, 5cAd, 7h6sJs, , , bb, r300R500c, R1250f, , , 31.7389991283417, 45.4672541618347, 2016/11/07 12:36:54, 
-73.945308, 200.0, 200.0, 25.272914, 248.672393, Jd8h, 4d9h, QdTs3c, , , bb, cR200c, R500f, , , 33.8863978385925, 45.9492087364197, 2016/11/07 12:36:56, 
-56.523761, 100.0, 100.0, 6.365402, 150.158359, As5c, Td5s, 8c8h3h, Ks, , sb, cC, Cc, Cr300F, , 20.1611669063568, 37.709547996521, 2016/11/07 12:37:44, 
412.488137, 1875.0, 591.782747, -38.356132, 217.650742, AhTh, TdKh, KcAdJc, 3h, 2c, sb, r300C, Cr750C, Cr1875C, Cc, 27.3622834682465, 54.3514356613159, 2016/11/07 12:37:45, 
-167.880849, -300.0, -295.921364, -224.603954, 96.563439, 4c5s, QdKh, 6c6h2h, Ah, Qs, bb, r300C, Cc, Cc, Cc, 39.700471162796, 52.5421230792999, 2016/11/07 12:38:27, 
-774.940484, 2000.0, 2000.0, 279.410919, 2495.529565, As3c, Js5h, Kc6cQc, , , bb, r300R500r1000C, Cr2000R3700f, , , 26.0605452060699, 39.509222984314, 2016/11/07 12:38:50, 
2.775543, -0.0, -6.989183, -65.497568, 55.732843, 3h2c, Kh4c, 8d6c9d, Th, 7h, sb, cC, Cc, Cc, Cc, 31.2412850856781, 46.629744052887, 2016/11/07 12:39:28, 
18.451146, 200.0, 84.176514, -0.814511, 66.539879, 9s7c, 6c2d, 9dTdAc, Th, 5c, sb, cC, Cc, Cc, R200c, 36.5826232433319, 51.3852760791779, 2016/11/07 12:39:35, 
-34.426569, -100.0, -100.0, -26.72785, -38.845581, 3cTc, JcAd, , , , bb, r300F, , , , 10.2013370990753, 10.2493951320648, 2016/11/07 12:40:23, 
-14.845898, 50.0, 50.0, -41.076732, 105.92263, 3hKs, 2c4h, , , , bb, f, , , , 0.0, 0.0292661190032959, 2016/11/07 12:40:34, 
27.757972, 3000.0, 3000.0, 604.585279, 2367.656749, Ts8c, AdAc, 7hKc6d, 9c, 6c, sb, r200R600c, R1200c, Cr3000C, Cr9000F, 43.821986913681, 68.4833652973175, 2016/11/07 12:40:48, 
-5.347136, 100.0, 100.0, 93.158513, 12.188623, JhQh, 4c9h, , , , bb, cR500f, , , , 10.7169921398163, 16.3448138237, 2016/11/07 12:41:38, 
-39.105515, -600.0, -600.0, -98.764171, -462.130314, Jc9d, 5h4s, 8s6d6c, , , sb, cR200c, R400r600R1200f, , , 23.1840360164642, 34.0299897193909, 2016/11/07 12:42:00, 
-95.97373, -300.0, -300.0, -68.077789, -135.948481, Ac3c, Kc6s, TsKd2d, , , bb, r200R300c, Cr600F, , , 17.0320954322815, 29.1791324615479, 2016/11/07 12:42:06, 
-99.617584, -600.0, -600.0, -313.035259, -187.347158, 8d5d, 6dQc, TcAcKc, , , bb, r200R300r600C, Cr1200F, , , 32.7313778400421, 42.3171167373657, 2016/11/07 12:42:56, 
-97.927362, -200.0, -175.698618, -161.903302, 84.132047, 2s9s, 6cTc, QdJd4c, 5h, 4h, sb, r200C, Cc, Cc, Cc, 33.5109701156616, 55.7082278728485, 2016/11/07 12:42:56, 
9.936721, -100.0, -100.0, -51.741452, -58.195269, 7c4s, 4d2d, , , , sb, cR300f, , , , 45.5156080722809, 45.5494589805603, 2016/11/07 12:43:45, 
-27.44027, -100.0, -100.0, -94.722399, 22.162669, Jc5d, 6s7h, Th6h4d, , , bb, cC, Cr200F, , , 23.177729845047, 30.0936188697815, 2016/11/07 12:44:16, 
-58.455721, 200.0, 200.0, -37.482147, 295.937868, Td3d, 7dKs, 2h8dAh, , , sb, r200C, Cr400F, , , 34.2286520004272, 46.9828670024872, 2016/11/07 12:44:54, 
-14.253864, 50.0, 50.0, -56.052352, 120.306216, 3s8c, 3h9c, , , , bb, f, , , , 0.0, 0.0302770137786865, 2016/11/07 12:45:31, 
-86.437011, -600.0, -314.931517, -240.005726, 11.51122, 5c9d, As9c, 8s9sJd, Ts, 4s, sb, r200C, Cr300C, Cc, R600c, 28.8368027210236, 48.2799205780029, 2016/11/07 12:45:41, 
-23.828214, -600.0, -194.766064, -108.94895, -61.9889, 5s7d, JdTd, KcTh5h, 6d, 8d, bb, cC, R200c, Cc, Cr600C, 84.9845707416534, 99.5936284065247, 2016/11/07 12:45:48, 
-98.026143, 200.0, 200.0, -34.573737, 332.599879, Ts6c, 8dAh, Jc9s3d, , , bb, cC, Cr200R400f, , , 55.0114879608154, 66.008446931839, 2016/11/07 12:46:58, 
-437.263167, 1000.0, 1000.0, -8.837652, 1446.100819, 2dAd, 3sAc, 2c4d6h, 6c, Qd, sb, r300C, Cr500C, Cr1000C, Cr2500F, 100.862064838409, 130.355393886566, 2016/11/07 12:47:39, 
3.792939, -250.0, -250.0, -113.88373, -139.909209, 4sKh, QcJh, AsJs3h, 5c, , sb, cC, Cr250C, R500f, , 45.0229079723358, 65.2459785938263, 2016/11/07 12:49:00, 
